rev_id,Yes-Labels,No-Labels,Total-Labels,Disagreement
251548538,5.0,12.0,17,0.4166666666666667
251561930,2.0,7.0,9,0.2857142857142857
251567272,1.0,7.0,8,0.14285714285714285
251572845,1.0,9.0,10,0.1111111111111111
251574599,2.0,8.0,10,0.25
251575497,4.0,15.0,19,0.26666666666666666
251584538,4.0,12.0,16,0.3333333333333333
251626685,2.0,27.0,29,0.07407407407407407
251630059,2.0,6.0,8,0.3333333333333333
251635206,2.0,7.0,9,0.2857142857142857
251635539,1.0,9.0,10,0.1111111111111111
251642049,1.0,9.0,10,0.1111111111111111
251647149,3.0,7.0,10,0.42857142857142855
251671936,3.0,7.0,10,0.42857142857142855
251673707,2.0,8.0,10,0.25
251677017,2.0,8.0,10,0.25
251702660,9.0,0.0,9,0.0
251703133,5.0,4.0,9,0.8
251747896,1.0,8.0,9,0.125
251823197,10.0,0.0,10,0.0
251823359,7.0,3.0,10,0.42857142857142855
251825894,9.0,0.0,9,0.0
251826425,10.0,0.0,10,0.0
251856016,1.0,7.0,8,0.14285714285714285
251862212,1.0,9.0,10,0.1111111111111111
251869268,3.0,7.0,10,0.42857142857142855
251908199,1.0,9.0,10,0.1111111111111111
251914928,4.0,6.0,10,0.6666666666666666
251988235,1.0,9.0,10,0.1111111111111111
251991617,1.0,8.0,9,0.125
251992423,2.0,6.0,8,0.3333333333333333
251999874,2.0,7.0,9,0.2857142857142857
252004293,2.0,8.0,10,0.25
252007758,2.0,7.0,9,0.2857142857142857
252012847,1.0,9.0,10,0.1111111111111111
252013157,1.0,9.0,10,0.1111111111111111
252017862,2.0,6.0,8,0.3333333333333333
252098300,1.0,18.0,19,0.05555555555555555
252099917,3.0,7.0,10,0.42857142857142855
252171195,4.0,4.0,8,1.0
252172579,2.0,7.0,9,0.2857142857142857
252205877,8.0,2.0,10,0.25
252222553,1.0,7.0,8,0.14285714285714285
252222778,2.0,8.0,10,0.25
252245583,2.0,16.0,18,0.125
252268112,10.0,0.0,10,0.0
252268731,2.0,7.0,9,0.2857142857142857
252282312,9.0,1.0,10,0.1111111111111111
252282618,9.0,1.0,10,0.1111111111111111
252282787,5.0,4.0,9,0.8
252288581,3.0,7.0,10,0.42857142857142855
252327950,2.0,7.0,9,0.2857142857142857
252338299,4.0,6.0,10,0.6666666666666666
252343096,4.0,15.0,19,0.26666666666666666
252352521,10.0,0.0,10,0.0
252353389,2.0,16.0,18,0.125
252360786,1.0,19.0,20,0.05263157894736842
252364693,8.0,10.0,18,0.8
252368087,6.0,13.0,19,0.46153846153846156
252376293,4.0,6.0,10,0.6666666666666666
252381515,2.0,8.0,10,0.25
252387727,8.0,2.0,10,0.25
252392548,1.0,9.0,10,0.1111111111111111
252404145,1.0,16.0,17,0.0625
252408344,3.0,7.0,10,0.42857142857142855
252415064,4.0,5.0,9,0.8
252423789,1.0,9.0,10,0.1111111111111111
252428330,4.0,6.0,10,0.6666666666666666
252429361,6.0,21.0,27,0.2857142857142857
252450129,4.0,5.0,9,0.8
252490484,1.0,9.0,10,0.1111111111111111
252490985,1.0,19.0,20,0.05263157894736842
252493489,1.0,9.0,10,0.1111111111111111
252495034,4.0,4.0,8,1.0
252499850,2.0,8.0,10,0.25
252500736,1.0,8.0,9,0.125
252510065,7.0,1.0,8,0.14285714285714285
252510645,3.0,6.0,9,0.5
252510996,2.0,26.0,28,0.07692307692307693
252513213,1.0,8.0,9,0.125
252515553,3.0,6.0,9,0.5
252516287,7.0,3.0,10,0.42857142857142855
252516345,7.0,2.0,9,0.2857142857142857
252521502,5.0,5.0,10,1.0
252551926,2.0,8.0,10,0.25
252552079,2.0,8.0,10,0.25
252584499,1.0,9.0,10,0.1111111111111111
252628919,25.0,5.0,30,0.2
252629105,8.0,1.0,9,0.125
252629359,10.0,0.0,10,0.0
252642788,9.0,1.0,10,0.1111111111111111
252644024,5.0,3.0,8,0.6
252675151,6.0,4.0,10,0.6666666666666666
252680704,7.0,2.0,9,0.2857142857142857
252680934,1.0,9.0,10,0.1111111111111111
252681772,6.0,3.0,9,0.5
252682303,6.0,3.0,9,0.5
252689448,1.0,9.0,10,0.1111111111111111
252698591,9.0,1.0,10,0.1111111111111111
252718843,1.0,9.0,10,0.1111111111111111
252726569,1.0,9.0,10,0.1111111111111111
252772146,1.0,17.0,18,0.058823529411764705
252777600,1.0,16.0,17,0.0625
252784785,9.0,0.0,9,0.0
252803536,1.0,17.0,18,0.058823529411764705
252805153,3.0,6.0,9,0.5
252818915,2.0,18.0,20,0.1111111111111111
252831227,6.0,2.0,8,0.3333333333333333
252846127,6.0,3.0,9,0.5
252848570,4.0,6.0,10,0.6666666666666666
252850122,6.0,4.0,10,0.6666666666666666
252850682,2.0,6.0,8,0.3333333333333333
252854749,10.0,0.0,10,0.0
252888106,2.0,16.0,18,0.125
252890186,3.0,17.0,20,0.17647058823529413
252911621,1.0,8.0,9,0.125
252924661,3.0,16.0,19,0.1875
252935656,2.0,7.0,9,0.2857142857142857
252937303,1.0,8.0,9,0.125
252950566,2.0,8.0,10,0.25
252961430,1.0,9.0,10,0.1111111111111111
252966788,8.0,1.0,9,0.125
252970813,1.0,9.0,10,0.1111111111111111
252974046,2.0,18.0,20,0.1111111111111111
252974570,28.0,1.0,29,0.03571428571428571
252981068,6.0,4.0,10,0.6666666666666666
252991447,2.0,7.0,9,0.2857142857142857
252994373,2.0,7.0,9,0.2857142857142857
253005697,1.0,9.0,10,0.1111111111111111
253022530,3.0,7.0,10,0.42857142857142855
253022659,2.0,8.0,10,0.25
253022774,1.0,18.0,19,0.05555555555555555
253023321,3.0,6.0,9,0.5
253034476,2.0,8.0,10,0.25
253039843,4.0,4.0,8,1.0
253041648,5.0,5.0,10,1.0
253050289,1.0,9.0,10,0.1111111111111111
253101430,6.0,2.0,8,0.3333333333333333
253101630,9.0,1.0,10,0.1111111111111111
253129366,2.0,8.0,10,0.25
253131837,2.0,7.0,9,0.2857142857142857
253136385,4.0,5.0,9,0.8
253137370,17.0,9.0,26,0.5294117647058824
253137818,8.0,1.0,9,0.125
253137963,2.0,6.0,8,0.3333333333333333
253150209,1.0,8.0,9,0.125
253156251,2.0,14.0,16,0.14285714285714285
253165405,1.0,9.0,10,0.1111111111111111
253187139,7.0,13.0,20,0.5384615384615384
253187181,3.0,7.0,10,0.42857142857142855
253188183,5.0,3.0,8,0.6
253188324,1.0,9.0,10,0.1111111111111111
253191805,2.0,18.0,20,0.1111111111111111
253244758,4.0,6.0,10,0.6666666666666666
253276075,2.0,8.0,10,0.25
253301078,2.0,17.0,19,0.11764705882352941
253318187,8.0,1.0,9,0.125
253319033,2.0,7.0,9,0.2857142857142857
253341007,2.0,16.0,18,0.125
253342852,9.0,1.0,10,0.1111111111111111
253345252,5.0,4.0,9,0.8
253345757,8.0,2.0,10,0.25
253358723,4.0,6.0,10,0.6666666666666666
253398128,3.0,15.0,18,0.2
253403754,1.0,8.0,9,0.125
253404679,3.0,26.0,29,0.11538461538461539
253404874,6.0,4.0,10,0.6666666666666666
253409363,2.0,8.0,10,0.25
253410863,1.0,18.0,19,0.05555555555555555
253412547,9.0,0.0,9,0.0
253419110,4.0,5.0,9,0.8
253420730,1.0,8.0,9,0.125
253437934,10.0,0.0,10,0.0
253438133,4.0,6.0,10,0.6666666666666666
253444995,3.0,6.0,9,0.5
253446851,2.0,7.0,9,0.2857142857142857
253479334,10.0,0.0,10,0.0
253499989,1.0,9.0,10,0.1111111111111111
253532639,4.0,6.0,10,0.6666666666666666
253546983,4.0,6.0,10,0.6666666666666666
253590948,1.0,9.0,10,0.1111111111111111
253608075,2.0,7.0,9,0.2857142857142857
253655573,5.0,15.0,20,0.3333333333333333
253664853,2.0,17.0,19,0.11764705882352941
253709517,1.0,9.0,10,0.1111111111111111
253720559,2.0,8.0,10,0.25
253734487,7.0,2.0,9,0.2857142857142857
253754672,1.0,9.0,10,0.1111111111111111
253782509,4.0,6.0,10,0.6666666666666666
253840524,1.0,9.0,10,0.1111111111111111
253931902,1.0,7.0,8,0.14285714285714285
253952691,10.0,0.0,10,0.0
253971789,2.0,26.0,28,0.07692307692307693
254006192,2.0,8.0,10,0.25
254008891,2.0,18.0,20,0.1111111111111111
254015894,1.0,8.0,9,0.125
254028796,3.0,6.0,9,0.5
254029816,1.0,9.0,10,0.1111111111111111
254068624,1.0,8.0,9,0.125
254080435,1.0,9.0,10,0.1111111111111111
254103629,1.0,16.0,17,0.0625
254104320,13.0,14.0,27,0.9285714285714286
254104850,4.0,6.0,10,0.6666666666666666
254105856,9.0,1.0,10,0.1111111111111111
254118935,9.0,1.0,10,0.1111111111111111
254124351,5.0,4.0,9,0.8
254141393,2.0,15.0,17,0.13333333333333333
254181383,11.0,14.0,25,0.7857142857142857
254217845,1.0,9.0,10,0.1111111111111111
254246744,1.0,19.0,20,0.05263157894736842
254342358,1.0,9.0,10,0.1111111111111111
254350306,8.0,2.0,10,0.25
254371004,8.0,2.0,10,0.25
254372519,6.0,4.0,10,0.6666666666666666
254374507,4.0,5.0,9,0.8
254374870,3.0,7.0,10,0.42857142857142855
254395428,3.0,7.0,10,0.42857142857142855
254395848,1.0,9.0,10,0.1111111111111111
254396458,1.0,9.0,10,0.1111111111111111
254398603,1.0,9.0,10,0.1111111111111111
254411967,9.0,1.0,10,0.1111111111111111
254412459,4.0,6.0,10,0.6666666666666666
254442307,1.0,18.0,19,0.05555555555555555
254447926,7.0,3.0,10,0.42857142857142855
254448479,5.0,4.0,9,0.8
254462708,1.0,7.0,8,0.14285714285714285
254483104,9.0,1.0,10,0.1111111111111111
254483413,1.0,8.0,9,0.125
254495160,5.0,12.0,17,0.4166666666666667
254506429,9.0,1.0,10,0.1111111111111111
254506793,6.0,4.0,10,0.6666666666666666
254512291,1.0,19.0,20,0.05263157894736842
254537425,1.0,19.0,20,0.05263157894736842
254554576,7.0,3.0,10,0.42857142857142855
254556006,1.0,9.0,10,0.1111111111111111
254606946,1.0,18.0,19,0.05555555555555555
254607691,6.0,3.0,9,0.5
254609477,2.0,6.0,8,0.3333333333333333
254611662,3.0,7.0,10,0.42857142857142855
254611783,4.0,6.0,10,0.6666666666666666
254614632,16.0,13.0,29,0.8125
254615722,6.0,4.0,10,0.6666666666666666
254617673,10.0,0.0,10,0.0
254618033,27.0,0.0,27,0.0
254618376,3.0,5.0,8,0.6
254618667,9.0,1.0,10,0.1111111111111111
254618944,3.0,6.0,9,0.5
254619039,4.0,5.0,9,0.8
254619686,3.0,6.0,9,0.5
254700342,4.0,6.0,10,0.6666666666666666
254707750,2.0,8.0,10,0.25
254708094,2.0,8.0,10,0.25
254710612,1.0,8.0,9,0.125
254713268,1.0,9.0,10,0.1111111111111111
254714576,2.0,8.0,10,0.25
254719787,5.0,5.0,10,1.0
254721191,2.0,8.0,10,0.25
254738832,2.0,8.0,10,0.25
254741450,1.0,18.0,19,0.05555555555555555
254746473,1.0,17.0,18,0.058823529411764705
254750458,1.0,9.0,10,0.1111111111111111
254762086,3.0,14.0,17,0.21428571428571427
254768262,4.0,16.0,20,0.25
254774086,4.0,5.0,9,0.8
254783193,3.0,6.0,9,0.5
254795014,1.0,8.0,9,0.125
254796717,2.0,18.0,20,0.1111111111111111
254799923,7.0,3.0,10,0.42857142857142855
254807794,2.0,6.0,8,0.3333333333333333
254840019,3.0,7.0,10,0.42857142857142855
254840517,10.0,0.0,10,0.0
254857676,1.0,18.0,19,0.05555555555555555
254892560,1.0,8.0,9,0.125
254933491,4.0,4.0,8,1.0
254959582,1.0,8.0,9,0.125
254989830,2.0,8.0,10,0.25
255001369,3.0,7.0,10,0.42857142857142855
255006868,3.0,6.0,9,0.5
255024332,3.0,7.0,10,0.42857142857142855
255043816,1.0,18.0,19,0.05555555555555555
255056046,1.0,8.0,9,0.125
255070691,1.0,9.0,10,0.1111111111111111
255078857,19.0,0.0,19,0.0
255101288,2.0,17.0,19,0.11764705882352941
255105511,9.0,1.0,10,0.1111111111111111
255113301,1.0,8.0,9,0.125
255135377,1.0,9.0,10,0.1111111111111111
255158580,5.0,22.0,27,0.22727272727272727
255158765,3.0,7.0,10,0.42857142857142855
255159755,5.0,5.0,10,1.0
255160520,1.0,9.0,10,0.1111111111111111
255174868,1.0,19.0,20,0.05263157894736842
255219126,5.0,5.0,10,1.0
255223720,1.0,9.0,10,0.1111111111111111
255230031,1.0,9.0,10,0.1111111111111111
255232261,5.0,15.0,20,0.3333333333333333
255233279,3.0,7.0,10,0.42857142857142855
255244116,1.0,9.0,10,0.1111111111111111
255247057,1.0,18.0,19,0.05555555555555555
255256460,1.0,9.0,10,0.1111111111111111
255276843,1.0,18.0,19,0.05555555555555555
255282717,7.0,1.0,8,0.14285714285714285
255283603,1.0,9.0,10,0.1111111111111111
255292944,4.0,6.0,10,0.6666666666666666
255296332,10.0,0.0,10,0.0
255301797,1.0,7.0,8,0.14285714285714285
255348907,1.0,8.0,9,0.125
255349189,29.0,0.0,29,0.0
255349900,10.0,0.0,10,0.0
255368898,9.0,1.0,10,0.1111111111111111
255375059,8.0,0.0,8,0.0
255402066,10.0,0.0,10,0.0
255409416,8.0,11.0,19,0.7272727272727273
255421332,3.0,7.0,10,0.42857142857142855
255429667,1.0,9.0,10,0.1111111111111111
255432199,1.0,9.0,10,0.1111111111111111
255433050,3.0,7.0,10,0.42857142857142855
255434330,1.0,8.0,9,0.125
255472122,5.0,5.0,10,1.0
255495735,1.0,9.0,10,0.1111111111111111
255520129,4.0,16.0,20,0.25
255525769,26.0,3.0,29,0.11538461538461539
255553673,2.0,18.0,20,0.1111111111111111
255594383,1.0,9.0,10,0.1111111111111111
255603699,1.0,9.0,10,0.1111111111111111
255658740,1.0,9.0,10,0.1111111111111111
255664959,1.0,9.0,10,0.1111111111111111
255668208,3.0,7.0,10,0.42857142857142855
255674218,2.0,8.0,10,0.25
255674438,1.0,9.0,10,0.1111111111111111
255691246,3.0,7.0,10,0.42857142857142855
255699761,2.0,8.0,10,0.25
255715440,1.0,9.0,10,0.1111111111111111
255719770,2.0,7.0,9,0.2857142857142857
255720627,1.0,8.0,9,0.125
255722082,13.0,17.0,30,0.7647058823529411
255724673,4.0,24.0,28,0.16666666666666666
255743630,1.0,9.0,10,0.1111111111111111
255750163,9.0,0.0,9,0.0
255751940,1.0,9.0,10,0.1111111111111111
255771882,9.0,1.0,10,0.1111111111111111
255791000,1.0,9.0,10,0.1111111111111111
255801600,1.0,9.0,10,0.1111111111111111
255801698,1.0,9.0,10,0.1111111111111111
255802256,4.0,6.0,10,0.6666666666666666
255802643,20.0,9.0,29,0.45
255821700,2.0,8.0,10,0.25
255823618,10.0,0.0,10,0.0
255825190,1.0,9.0,10,0.1111111111111111
255830882,6.0,3.0,9,0.5
255834184,3.0,5.0,8,0.6
255850829,3.0,7.0,10,0.42857142857142855
255871640,3.0,7.0,10,0.42857142857142855
255871862,1.0,9.0,10,0.1111111111111111
255872519,7.0,3.0,10,0.42857142857142855
255874350,7.0,3.0,10,0.42857142857142855
255879887,10.0,0.0,10,0.0
255881116,2.0,8.0,10,0.25
255890283,1.0,9.0,10,0.1111111111111111
255890458,2.0,8.0,10,0.25
255918289,1.0,8.0,9,0.125
255943348,3.0,6.0,9,0.5
255961762,2.0,18.0,20,0.1111111111111111
255964011,3.0,7.0,10,0.42857142857142855
255970072,9.0,1.0,10,0.1111111111111111
256000287,5.0,4.0,9,0.8
256002329,4.0,6.0,10,0.6666666666666666
256005274,7.0,3.0,10,0.42857142857142855
256006547,4.0,15.0,19,0.26666666666666666
256007463,1.0,8.0,9,0.125
256007991,9.0,1.0,10,0.1111111111111111
256016634,2.0,6.0,8,0.3333333333333333
256051251,9.0,1.0,10,0.1111111111111111
256056701,1.0,9.0,10,0.1111111111111111
256074226,10.0,0.0,10,0.0
256092503,7.0,2.0,9,0.2857142857142857
256095557,3.0,6.0,9,0.5
256096762,26.0,3.0,29,0.11538461538461539
256098475,1.0,9.0,10,0.1111111111111111
256123425,9.0,7.0,16,0.7777777777777778
256128013,2.0,26.0,28,0.07692307692307693
256135773,3.0,6.0,9,0.5
256142260,2.0,8.0,10,0.25
256148459,2.0,7.0,9,0.2857142857142857
256152491,3.0,6.0,9,0.5
256153193,4.0,6.0,10,0.6666666666666666
256163283,3.0,16.0,19,0.1875
256164403,2.0,6.0,8,0.3333333333333333
256166723,4.0,15.0,19,0.26666666666666666
256187502,1.0,8.0,9,0.125
256197717,3.0,7.0,10,0.42857142857142855
256222198,3.0,7.0,10,0.42857142857142855
256222588,1.0,8.0,9,0.125
256222816,3.0,6.0,9,0.5
256223650,6.0,21.0,27,0.2857142857142857
256224525,2.0,6.0,8,0.3333333333333333
256234166,2.0,7.0,9,0.2857142857142857
256235154,1.0,17.0,18,0.058823529411764705
256236546,7.0,3.0,10,0.42857142857142855
256236875,6.0,3.0,9,0.5
256240957,1.0,8.0,9,0.125
256241595,1.0,9.0,10,0.1111111111111111
256243366,2.0,8.0,10,0.25
256249057,7.0,2.0,9,0.2857142857142857
256250732,6.0,3.0,9,0.5
256250914,10.0,0.0,10,0.0
256251077,9.0,1.0,10,0.1111111111111111
256251275,10.0,0.0,10,0.0
256254116,2.0,8.0,10,0.25
256255519,4.0,6.0,10,0.6666666666666666
256264750,2.0,8.0,10,0.25
256266491,2.0,7.0,9,0.2857142857142857
256278811,1.0,9.0,10,0.1111111111111111
256279389,3.0,6.0,9,0.5
256280066,4.0,4.0,8,1.0
256285763,3.0,6.0,9,0.5
256290854,2.0,8.0,10,0.25
256293531,2.0,8.0,10,0.25
256306468,10.0,0.0,10,0.0
256336848,15.0,12.0,27,0.8
256339578,2.0,8.0,10,0.25
256339966,1.0,9.0,10,0.1111111111111111
256365403,1.0,9.0,10,0.1111111111111111
256367629,3.0,7.0,10,0.42857142857142855
256385123,3.0,7.0,10,0.42857142857142855
256385220,4.0,6.0,10,0.6666666666666666
256385419,1.0,9.0,10,0.1111111111111111
256437063,1.0,8.0,9,0.125
256437445,3.0,7.0,10,0.42857142857142855
256439640,4.0,6.0,10,0.6666666666666666
256454147,4.0,6.0,10,0.6666666666666666
256484290,1.0,9.0,10,0.1111111111111111
256485743,4.0,6.0,10,0.6666666666666666
256486043,4.0,5.0,9,0.8
256487494,3.0,7.0,10,0.42857142857142855
256516153,3.0,7.0,10,0.42857142857142855
256523631,3.0,7.0,10,0.42857142857142855
256527849,1.0,9.0,10,0.1111111111111111
256530692,13.0,15.0,28,0.8666666666666667
256543523,1.0,18.0,19,0.05555555555555555
256552753,8.0,2.0,10,0.25
256567470,3.0,16.0,19,0.1875
256571900,4.0,6.0,10,0.6666666666666666
256582509,1.0,8.0,9,0.125
256583100,6.0,4.0,10,0.6666666666666666
256583126,10.0,0.0,10,0.0
256588595,1.0,17.0,18,0.058823529411764705
256598106,1.0,8.0,9,0.125
256602137,2.0,17.0,19,0.11764705882352941
256615647,1.0,19.0,20,0.05263157894736842
256628812,5.0,5.0,10,1.0
256631194,4.0,6.0,10,0.6666666666666666
256684459,3.0,7.0,10,0.42857142857142855
256685994,3.0,7.0,10,0.42857142857142855
256686776,10.0,17.0,27,0.5882352941176471
256687507,3.0,7.0,10,0.42857142857142855
256689298,1.0,17.0,18,0.058823529411764705
256701901,4.0,6.0,10,0.6666666666666666
256708935,2.0,7.0,9,0.2857142857142857
256741290,18.0,1.0,19,0.05555555555555555
256746066,17.0,9.0,26,0.5294117647058824
256746585,8.0,2.0,10,0.25
256747978,5.0,5.0,10,1.0
256762517,8.0,1.0,9,0.125
256763022,27.0,3.0,30,0.1111111111111111
256763847,9.0,0.0,9,0.0
256769132,26.0,1.0,27,0.038461538461538464
256775748,1.0,17.0,18,0.058823529411764705
256779817,3.0,7.0,10,0.42857142857142855
256779959,1.0,19.0,20,0.05263157894736842
256790960,1.0,9.0,10,0.1111111111111111
256796889,4.0,5.0,9,0.8
256804674,10.0,0.0,10,0.0
256817951,3.0,7.0,10,0.42857142857142855
256818812,1.0,19.0,20,0.05263157894736842
256866740,4.0,6.0,10,0.6666666666666666
256866976,7.0,3.0,10,0.42857142857142855
256871436,6.0,14.0,20,0.42857142857142855
256899889,3.0,6.0,9,0.5
256930429,2.0,8.0,10,0.25
256935461,2.0,6.0,8,0.3333333333333333
256936124,8.0,2.0,10,0.25
256937005,1.0,7.0,8,0.14285714285714285
256944152,2.0,17.0,19,0.11764705882352941
256952580,2.0,18.0,20,0.1111111111111111
256962588,1.0,9.0,10,0.1111111111111111
256985721,1.0,7.0,8,0.14285714285714285
256986251,3.0,6.0,9,0.5
256986572,1.0,9.0,10,0.1111111111111111
256987254,1.0,9.0,10,0.1111111111111111
256992581,1.0,19.0,20,0.05263157894736842
257007092,15.0,11.0,26,0.7333333333333333
257009308,9.0,0.0,9,0.0
257015425,2.0,8.0,10,0.25
257015491,2.0,8.0,10,0.25
257015552,1.0,9.0,10,0.1111111111111111
257021192,4.0,6.0,10,0.6666666666666666
257025259,3.0,6.0,9,0.5
257034409,4.0,6.0,10,0.6666666666666666
257037729,5.0,25.0,30,0.2
257043181,2.0,16.0,18,0.125
257064993,1.0,7.0,8,0.14285714285714285
257083397,3.0,6.0,9,0.5
257086935,3.0,7.0,10,0.42857142857142855
257090874,1.0,17.0,18,0.058823529411764705
257099998,9.0,0.0,9,0.0
257100444,9.0,1.0,10,0.1111111111111111
257100648,7.0,3.0,10,0.42857142857142855
257154180,9.0,0.0,9,0.0
257154723,6.0,3.0,9,0.5
257155275,2.0,8.0,10,0.25
257158338,7.0,3.0,10,0.42857142857142855
257162666,1.0,14.0,15,0.07142857142857142
257171737,2.0,17.0,19,0.11764705882352941
257173828,4.0,16.0,20,0.25
257178086,1.0,9.0,10,0.1111111111111111
257179034,1.0,9.0,10,0.1111111111111111
257196323,10.0,0.0,10,0.0
257197097,9.0,1.0,10,0.1111111111111111
257221205,1.0,8.0,9,0.125
257222014,1.0,9.0,10,0.1111111111111111
257239955,3.0,6.0,9,0.5
257243210,3.0,16.0,19,0.1875
257243679,7.0,3.0,10,0.42857142857142855
257266068,7.0,1.0,8,0.14285714285714285
257275867,1.0,9.0,10,0.1111111111111111
257278906,14.0,6.0,20,0.42857142857142855
257278943,14.0,15.0,29,0.9333333333333333
257279059,1.0,9.0,10,0.1111111111111111
257279878,5.0,5.0,10,1.0
257280146,2.0,8.0,10,0.25
257283153,3.0,6.0,9,0.5
257298064,1.0,17.0,18,0.058823529411764705
257334202,1.0,19.0,20,0.05263157894736842
257338405,1.0,9.0,10,0.1111111111111111
257349196,3.0,5.0,8,0.6
257397822,8.0,2.0,10,0.25
257398077,9.0,1.0,10,0.1111111111111111
257398890,9.0,1.0,10,0.1111111111111111
257421379,1.0,9.0,10,0.1111111111111111
257459463,4.0,5.0,9,0.8
257483436,1.0,9.0,10,0.1111111111111111
257502258,1.0,9.0,10,0.1111111111111111
257503986,1.0,9.0,10,0.1111111111111111
257506525,9.0,1.0,10,0.1111111111111111
257507561,7.0,2.0,9,0.2857142857142857
257507658,22.0,6.0,28,0.2727272727272727
257518092,3.0,16.0,19,0.1875
257542852,8.0,1.0,9,0.125
257546332,1.0,19.0,20,0.05263157894736842
257549257,9.0,17.0,26,0.5294117647058824
257556871,3.0,7.0,10,0.42857142857142855
257563223,4.0,6.0,10,0.6666666666666666
257570931,1.0,8.0,9,0.125
257594018,1.0,9.0,10,0.1111111111111111
257600786,1.0,9.0,10,0.1111111111111111
257601404,2.0,8.0,10,0.25
257602153,28.0,0.0,28,0.0
257602456,3.0,27.0,30,0.1111111111111111
257603469,10.0,0.0,10,0.0
257613875,6.0,3.0,9,0.5
257628414,1.0,9.0,10,0.1111111111111111
257657974,1.0,9.0,10,0.1111111111111111
257719082,1.0,9.0,10,0.1111111111111111
257730054,2.0,8.0,10,0.25
257738661,6.0,4.0,10,0.6666666666666666
257740389,2.0,7.0,9,0.2857142857142857
257747068,1.0,18.0,19,0.05555555555555555
257750129,1.0,8.0,9,0.125
257773709,10.0,0.0,10,0.0
257789988,2.0,8.0,10,0.25
257791503,2.0,8.0,10,0.25
257793020,14.0,14.0,28,1.0
257796427,2.0,8.0,10,0.25
257797526,1.0,7.0,8,0.14285714285714285
257802307,3.0,25.0,28,0.12
257802823,2.0,7.0,9,0.2857142857142857
257804666,3.0,6.0,9,0.5
257876765,8.0,2.0,10,0.25
257900248,4.0,6.0,10,0.6666666666666666
257935077,1.0,9.0,10,0.1111111111111111
257980850,1.0,9.0,10,0.1111111111111111
257982310,1.0,9.0,10,0.1111111111111111
257983188,9.0,0.0,9,0.0
257983893,5.0,4.0,9,0.8
257985687,1.0,8.0,9,0.125
257989359,1.0,9.0,10,0.1111111111111111
257990546,8.0,0.0,8,0.0
257991150,2.0,8.0,10,0.25
257991439,2.0,6.0,8,0.3333333333333333
257991546,24.0,6.0,30,0.25
257992678,8.0,2.0,10,0.25
257996685,8.0,2.0,10,0.25
257998671,8.0,1.0,9,0.125
258041644,4.0,6.0,10,0.6666666666666666
258041961,1.0,18.0,19,0.05555555555555555
258044974,2.0,8.0,10,0.25
258054090,7.0,1.0,8,0.14285714285714285
258069762,2.0,16.0,18,0.125
258080864,5.0,5.0,10,1.0
258080875,6.0,4.0,10,0.6666666666666666
258086752,2.0,16.0,18,0.125
258110441,1.0,9.0,10,0.1111111111111111
258126170,11.0,7.0,18,0.6363636363636364
258132331,1.0,17.0,18,0.058823529411764705
258147585,3.0,16.0,19,0.1875
258167113,2.0,8.0,10,0.25
258192288,1.0,8.0,9,0.125
258212295,1.0,19.0,20,0.05263157894736842
258217345,1.0,9.0,10,0.1111111111111111
258266070,1.0,9.0,10,0.1111111111111111
258277765,1.0,8.0,9,0.125
258284847,7.0,2.0,9,0.2857142857142857
258285043,8.0,1.0,9,0.125
258285638,1.0,8.0,9,0.125
258287385,8.0,0.0,8,0.0
258288129,8.0,2.0,10,0.25
258293793,1.0,9.0,10,0.1111111111111111
258294713,2.0,8.0,10,0.25
258312128,5.0,5.0,10,1.0
258321254,11.0,8.0,19,0.7272727272727273
258325146,9.0,20.0,29,0.45
258326628,1.0,8.0,9,0.125
258331013,1.0,9.0,10,0.1111111111111111
258331620,2.0,8.0,10,0.25
258333848,2.0,6.0,8,0.3333333333333333
258375463,1.0,8.0,9,0.125
258395072,1.0,9.0,10,0.1111111111111111
258401000,1.0,8.0,9,0.125
258410429,5.0,15.0,20,0.3333333333333333
258410976,7.0,1.0,8,0.14285714285714285
258418531,5.0,5.0,10,1.0
258418815,6.0,3.0,9,0.5
258420679,2.0,18.0,20,0.1111111111111111
258421308,3.0,24.0,27,0.125
258422806,1.0,9.0,10,0.1111111111111111
258439366,1.0,9.0,10,0.1111111111111111
258450404,9.0,0.0,9,0.0
258465616,9.0,10.0,19,0.9
258465726,2.0,8.0,10,0.25
258487848,7.0,13.0,20,0.5384615384615384
258495447,8.0,0.0,8,0.0
258570619,3.0,5.0,8,0.6
258574507,1.0,19.0,20,0.05263157894736842
258594934,1.0,9.0,10,0.1111111111111111
258597081,1.0,9.0,10,0.1111111111111111
258627037,1.0,8.0,9,0.125
258636585,3.0,7.0,10,0.42857142857142855
258637103,4.0,6.0,10,0.6666666666666666
258655019,3.0,7.0,10,0.42857142857142855
258660798,1.0,9.0,10,0.1111111111111111
258661039,4.0,6.0,10,0.6666666666666666
258692243,4.0,6.0,10,0.6666666666666666
258695583,1.0,8.0,9,0.125
258696035,7.0,3.0,10,0.42857142857142855
258696664,5.0,5.0,10,1.0
258697513,15.0,5.0,20,0.3333333333333333
258698183,7.0,22.0,29,0.3181818181818182
258703940,5.0,5.0,10,1.0
258741435,1.0,17.0,18,0.058823529411764705
258754938,3.0,6.0,9,0.5
258787473,3.0,7.0,10,0.42857142857142855
258789630,2.0,8.0,10,0.25
258790205,2.0,8.0,10,0.25
258791279,1.0,15.0,16,0.06666666666666667
