rev_id,Yes-Labels,No-Labels,Total-Labels,Disagreement
297474823,4.0,6.0,10,0.6666666666666666
297475942,6.0,4.0,10,0.6666666666666666
297477612,1.0,9.0,10,0.1111111111111111
297502693,2.0,6.0,8,0.3333333333333333
297526074,1.0,9.0,10,0.1111111111111111
297553426,10.0,0.0,10,0.0
297562937,2.0,8.0,10,0.25
297573863,1.0,9.0,10,0.1111111111111111
297582497,6.0,14.0,20,0.42857142857142855
297634052,10.0,10.0,20,1.0
297635369,3.0,17.0,20,0.17647058823529413
297640310,1.0,17.0,18,0.058823529411764705
297741494,8.0,1.0,9,0.125
297774186,6.0,4.0,10,0.6666666666666666
297789585,2.0,7.0,9,0.2857142857142857
297806819,2.0,18.0,20,0.1111111111111111
297810772,2.0,27.0,29,0.07407407407407407
297817010,5.0,5.0,10,1.0
297821746,1.0,8.0,9,0.125
297829774,2.0,8.0,10,0.25
297858286,1.0,8.0,9,0.125
297864386,3.0,7.0,10,0.42857142857142855
297898134,2.0,8.0,10,0.25
297899746,2.0,17.0,19,0.11764705882352941
297913477,1.0,8.0,9,0.125
297948338,2.0,7.0,9,0.2857142857142857
297951904,2.0,8.0,10,0.25
297957638,1.0,18.0,19,0.05555555555555555
297975724,1.0,7.0,8,0.14285714285714285
297992807,1.0,9.0,10,0.1111111111111111
297997048,2.0,7.0,9,0.2857142857142857
298009725,2.0,8.0,10,0.25
298042444,10.0,0.0,10,0.0
298055964,2.0,7.0,9,0.2857142857142857
298065235,1.0,9.0,10,0.1111111111111111
298082465,2.0,8.0,10,0.25
298093966,1.0,9.0,10,0.1111111111111111
298108521,2.0,18.0,20,0.1111111111111111
298116189,26.0,4.0,30,0.15384615384615385
298116367,1.0,9.0,10,0.1111111111111111
298147008,3.0,6.0,9,0.5
298150701,4.0,14.0,18,0.2857142857142857
298157805,3.0,7.0,10,0.42857142857142855
298179676,1.0,9.0,10,0.1111111111111111
298277002,2.0,27.0,29,0.07407407407407407
298350311,5.0,4.0,9,0.8
298350563,3.0,7.0,10,0.42857142857142855
298350776,10.0,0.0,10,0.0
298350830,5.0,5.0,10,1.0
298369939,1.0,9.0,10,0.1111111111111111
298372022,9.0,1.0,10,0.1111111111111111
298380165,11.0,9.0,20,0.8181818181818182
298380525,6.0,4.0,10,0.6666666666666666
298399588,1.0,9.0,10,0.1111111111111111
298439537,5.0,4.0,9,0.8
298466212,1.0,19.0,20,0.05263157894736842
298483942,7.0,1.0,8,0.14285714285714285
298485478,27.0,3.0,30,0.1111111111111111
298491687,1.0,7.0,8,0.14285714285714285
298494347,5.0,5.0,10,1.0
298496743,5.0,3.0,8,0.6
298512272,2.0,8.0,10,0.25
298536144,2.0,6.0,8,0.3333333333333333
298536728,1.0,9.0,10,0.1111111111111111
298550809,1.0,9.0,10,0.1111111111111111
298563734,2.0,16.0,18,0.125
298588845,6.0,4.0,10,0.6666666666666666
298617678,1.0,9.0,10,0.1111111111111111
298651275,2.0,8.0,10,0.25
298654020,1.0,26.0,27,0.038461538461538464
298654549,5.0,5.0,10,1.0
298737565,2.0,7.0,9,0.2857142857142857
298737887,2.0,7.0,9,0.2857142857142857
298746922,9.0,1.0,10,0.1111111111111111
298747221,26.0,2.0,28,0.07692307692307693
298750994,1.0,8.0,9,0.125
298758096,3.0,26.0,29,0.11538461538461539
298771206,9.0,0.0,9,0.0
298788103,1.0,8.0,9,0.125
298816285,1.0,8.0,9,0.125
298831891,1.0,25.0,26,0.04
298845353,4.0,6.0,10,0.6666666666666666
298848129,6.0,4.0,10,0.6666666666666666
298849883,9.0,1.0,10,0.1111111111111111
298854514,7.0,2.0,9,0.2857142857142857
298866499,1.0,8.0,9,0.125
298868581,1.0,7.0,8,0.14285714285714285
298873592,9.0,1.0,10,0.1111111111111111
298873947,8.0,1.0,9,0.125
298874836,10.0,0.0,10,0.0
298875829,5.0,5.0,10,1.0
298876383,3.0,6.0,9,0.5
298876832,14.0,14.0,28,1.0
298882841,1.0,8.0,9,0.125
298918117,1.0,9.0,10,0.1111111111111111
298947916,1.0,9.0,10,0.1111111111111111
298976867,8.0,2.0,10,0.25
298983255,1.0,8.0,9,0.125
298985319,1.0,9.0,10,0.1111111111111111
298994892,1.0,19.0,20,0.05263157894736842
298997003,1.0,17.0,18,0.058823529411764705
299035595,1.0,9.0,10,0.1111111111111111
299081302,4.0,16.0,20,0.25
299084179,2.0,8.0,10,0.25
299169051,13.0,7.0,20,0.5384615384615384
299180110,1.0,9.0,10,0.1111111111111111
299182533,2.0,17.0,19,0.11764705882352941
299185776,1.0,9.0,10,0.1111111111111111
299185890,8.0,1.0,9,0.125
299202217,1.0,19.0,20,0.05263157894736842
299229042,8.0,2.0,10,0.25
299230272,5.0,5.0,10,1.0
299231550,4.0,6.0,10,0.6666666666666666
299248688,11.0,15.0,26,0.7333333333333333
299248877,8.0,1.0,9,0.125
299248983,1.0,9.0,10,0.1111111111111111
299249087,7.0,2.0,9,0.2857142857142857
299249343,9.0,1.0,10,0.1111111111111111
299249914,3.0,7.0,10,0.42857142857142855
299250082,8.0,1.0,9,0.125
299264101,7.0,3.0,10,0.42857142857142855
299265158,16.0,12.0,28,0.75
299279986,19.0,7.0,26,0.3684210526315789
299288826,6.0,4.0,10,0.6666666666666666
299308845,2.0,18.0,20,0.1111111111111111
299337324,30.0,0.0,30,0.0
299364078,4.0,5.0,9,0.8
299367944,7.0,3.0,10,0.42857142857142855
299368127,24.0,3.0,27,0.125
299420223,1.0,19.0,20,0.05263157894736842
299438555,2.0,8.0,10,0.25
299439857,1.0,9.0,10,0.1111111111111111
299468992,1.0,9.0,10,0.1111111111111111
299494186,2.0,8.0,10,0.25
299508836,1.0,7.0,8,0.14285714285714285
299509137,1.0,8.0,9,0.125
299517319,1.0,9.0,10,0.1111111111111111
299520886,10.0,0.0,10,0.0
299522059,4.0,6.0,10,0.6666666666666666
299559645,1.0,8.0,9,0.125
299563978,1.0,8.0,9,0.125
299564460,2.0,7.0,9,0.2857142857142857
299567186,1.0,9.0,10,0.1111111111111111
299567307,1.0,17.0,18,0.058823529411764705
299567875,1.0,9.0,10,0.1111111111111111
299581623,8.0,2.0,10,0.25
299598326,1.0,7.0,8,0.14285714285714285
299632909,1.0,9.0,10,0.1111111111111111
299667692,1.0,19.0,20,0.05263157894736842
299687795,1.0,9.0,10,0.1111111111111111
299741001,7.0,3.0,10,0.42857142857142855
299741317,2.0,7.0,9,0.2857142857142857
299742184,6.0,4.0,10,0.6666666666666666
299742901,3.0,7.0,10,0.42857142857142855
299743907,9.0,1.0,10,0.1111111111111111
299807224,4.0,6.0,10,0.6666666666666666
299815215,1.0,18.0,19,0.05555555555555555
299861797,1.0,9.0,10,0.1111111111111111
299881781,1.0,9.0,10,0.1111111111111111
299890656,1.0,9.0,10,0.1111111111111111
299905137,2.0,8.0,10,0.25
299905426,5.0,5.0,10,1.0
299905950,2.0,8.0,10,0.25
299906425,4.0,6.0,10,0.6666666666666666
299906744,4.0,6.0,10,0.6666666666666666
299907288,1.0,9.0,10,0.1111111111111111
299909113,1.0,9.0,10,0.1111111111111111
299915093,1.0,9.0,10,0.1111111111111111
299917551,1.0,9.0,10,0.1111111111111111
299918314,1.0,19.0,20,0.05263157894736842
299996466,4.0,5.0,9,0.8
299997767,7.0,3.0,10,0.42857142857142855
300014161,3.0,6.0,9,0.5
300015048,3.0,17.0,20,0.17647058823529413
300027346,2.0,8.0,10,0.25
300035679,3.0,7.0,10,0.42857142857142855
300036127,5.0,5.0,10,1.0
300037950,18.0,10.0,28,0.5555555555555556
300038168,4.0,6.0,10,0.6666666666666666
300055329,1.0,19.0,20,0.05263157894736842
300060512,2.0,6.0,8,0.3333333333333333
300063419,1.0,8.0,9,0.125
300084844,2.0,8.0,10,0.25
300094665,3.0,15.0,18,0.2
300095498,1.0,8.0,9,0.125
300097942,2.0,17.0,19,0.11764705882352941
300122998,1.0,7.0,8,0.14285714285714285
300125772,1.0,9.0,10,0.1111111111111111
300135985,3.0,7.0,10,0.42857142857142855
300138364,5.0,5.0,10,1.0
300157995,1.0,8.0,9,0.125
300185947,3.0,6.0,9,0.5
300186175,6.0,3.0,9,0.5
300197120,3.0,6.0,9,0.5
300208824,2.0,7.0,9,0.2857142857142857
300212258,1.0,9.0,10,0.1111111111111111
300220284,1.0,19.0,20,0.05263157894736842
300234407,1.0,7.0,8,0.14285714285714285
300234659,3.0,6.0,9,0.5
300234802,8.0,22.0,30,0.36363636363636365
300235079,7.0,3.0,10,0.42857142857142855
300235323,6.0,4.0,10,0.6666666666666666
300237719,2.0,8.0,10,0.25
300238055,7.0,2.0,9,0.2857142857142857
300275537,1.0,8.0,9,0.125
300278093,1.0,8.0,9,0.125
300331870,4.0,5.0,9,0.8
300364333,2.0,8.0,10,0.25
300365019,2.0,8.0,10,0.25
300411287,1.0,9.0,10,0.1111111111111111
300417324,1.0,9.0,10,0.1111111111111111
300460713,2.0,8.0,10,0.25
300464967,1.0,18.0,19,0.05555555555555555
300477145,3.0,15.0,18,0.2
300479718,2.0,17.0,19,0.11764705882352941
300491784,2.0,7.0,9,0.2857142857142857
300493918,1.0,9.0,10,0.1111111111111111
300505464,4.0,6.0,10,0.6666666666666666
300506437,4.0,6.0,10,0.6666666666666666
300513016,7.0,2.0,9,0.2857142857142857
300514457,5.0,15.0,20,0.3333333333333333
300514987,7.0,3.0,10,0.42857142857142855
300521473,7.0,3.0,10,0.42857142857142855
300523737,1.0,9.0,10,0.1111111111111111
300528825,1.0,9.0,10,0.1111111111111111
300587666,1.0,9.0,10,0.1111111111111111
300597413,2.0,8.0,10,0.25
300598760,2.0,8.0,10,0.25
300599953,4.0,6.0,10,0.6666666666666666
300621475,2.0,18.0,20,0.1111111111111111
300628518,1.0,7.0,8,0.14285714285714285
300629179,3.0,7.0,10,0.42857142857142855
300629624,1.0,9.0,10,0.1111111111111111
300632216,2.0,8.0,10,0.25
300633325,3.0,7.0,10,0.42857142857142855
300644739,1.0,7.0,8,0.14285714285714285
300646493,1.0,9.0,10,0.1111111111111111
300648123,3.0,7.0,10,0.42857142857142855
300648814,9.0,1.0,10,0.1111111111111111
300649373,29.0,0.0,29,0.0
300681028,1.0,18.0,19,0.05555555555555555
300685232,2.0,17.0,19,0.11764705882352941
300711839,10.0,0.0,10,0.0
300713026,2.0,8.0,10,0.25
300713227,1.0,8.0,9,0.125
300716398,2.0,8.0,10,0.25
300716641,1.0,9.0,10,0.1111111111111111
300726060,4.0,23.0,27,0.17391304347826086
300732613,9.0,0.0,9,0.0
300743998,1.0,18.0,19,0.05555555555555555
300763286,1.0,19.0,20,0.05263157894736842
300767355,1.0,22.0,23,0.045454545454545456
300803940,2.0,16.0,18,0.125
300810058,1.0,24.0,25,0.041666666666666664
300811304,6.0,3.0,9,0.5
300856363,10.0,9.0,19,0.9
300856969,6.0,21.0,27,0.2857142857142857
300858222,7.0,3.0,10,0.42857142857142855
300862281,1.0,18.0,19,0.05555555555555555
300871954,1.0,8.0,9,0.125
300912484,3.0,7.0,10,0.42857142857142855
300912692,1.0,8.0,9,0.125
300951249,1.0,9.0,10,0.1111111111111111
300974941,3.0,5.0,8,0.6
300991143,1.0,9.0,10,0.1111111111111111
300998185,10.0,0.0,10,0.0
301009158,1.0,8.0,9,0.125
301019153,2.0,8.0,10,0.25
301050005,1.0,8.0,9,0.125
301057803,3.0,6.0,9,0.5
301058994,6.0,4.0,10,0.6666666666666666
301059633,1.0,7.0,8,0.14285714285714285
301060109,3.0,6.0,9,0.5
301090146,9.0,0.0,9,0.0
301090401,2.0,8.0,10,0.25
301090414,5.0,3.0,8,0.6
301092822,1.0,9.0,10,0.1111111111111111
301096938,2.0,8.0,10,0.25
301098855,23.0,5.0,28,0.21739130434782608
301101254,5.0,5.0,10,1.0
301106053,2.0,8.0,10,0.25
301108075,1.0,9.0,10,0.1111111111111111
301110458,1.0,9.0,10,0.1111111111111111
301134846,1.0,9.0,10,0.1111111111111111
301140208,6.0,4.0,10,0.6666666666666666
301140722,13.0,6.0,19,0.46153846153846156
301154960,3.0,7.0,10,0.42857142857142855
301162299,2.0,8.0,10,0.25
301173774,24.0,6.0,30,0.25
301184154,9.0,0.0,9,0.0
301195690,1.0,18.0,19,0.05555555555555555
301200700,1.0,18.0,19,0.05555555555555555
301202703,15.0,12.0,27,0.8
301204728,8.0,2.0,10,0.25
301245131,3.0,7.0,10,0.42857142857142855
301246221,4.0,15.0,19,0.26666666666666666
301272434,2.0,7.0,9,0.2857142857142857
301286897,8.0,1.0,9,0.125
301295553,2.0,8.0,10,0.25
301354735,9.0,1.0,10,0.1111111111111111
301354985,25.0,4.0,29,0.16
301355317,8.0,2.0,10,0.25
301364831,3.0,7.0,10,0.42857142857142855
301372253,1.0,9.0,10,0.1111111111111111
301373345,4.0,6.0,10,0.6666666666666666
301377758,2.0,8.0,10,0.25
301386828,1.0,9.0,10,0.1111111111111111
301402657,4.0,5.0,9,0.8
301403191,1.0,9.0,10,0.1111111111111111
301403483,1.0,9.0,10,0.1111111111111111
301406911,3.0,7.0,10,0.42857142857142855
301407596,1.0,9.0,10,0.1111111111111111
301408342,12.0,17.0,29,0.7058823529411765
301439179,2.0,14.0,16,0.14285714285714285
301439368,9.0,1.0,10,0.1111111111111111
301499730,3.0,7.0,10,0.42857142857142855
301505067,1.0,9.0,10,0.1111111111111111
301505479,4.0,6.0,10,0.6666666666666666
301505727,2.0,18.0,20,0.1111111111111111
301505743,3.0,6.0,9,0.5
301506531,1.0,9.0,10,0.1111111111111111
301521629,2.0,27.0,29,0.07407407407407407
301521883,1.0,7.0,8,0.14285714285714285
301553308,4.0,5.0,9,0.8
301554010,2.0,8.0,10,0.25
301556874,8.0,2.0,10,0.25
301586823,8.0,1.0,9,0.125
301587557,5.0,5.0,10,1.0
301618732,4.0,5.0,9,0.8
301620586,18.0,8.0,26,0.4444444444444444
301621694,1.0,17.0,18,0.058823529411764705
301622471,1.0,8.0,9,0.125
301649989,10.0,0.0,10,0.0
301655325,3.0,7.0,10,0.42857142857142855
301655488,1.0,9.0,10,0.1111111111111111
301658492,2.0,7.0,9,0.2857142857142857
301660849,2.0,16.0,18,0.125
301677094,14.0,6.0,20,0.42857142857142855
301677589,5.0,5.0,10,1.0
301681832,2.0,7.0,9,0.2857142857142857
301683146,6.0,4.0,10,0.6666666666666666
301685192,6.0,4.0,10,0.6666666666666666
301685500,2.0,6.0,8,0.3333333333333333
301691629,1.0,9.0,10,0.1111111111111111
301698197,2.0,8.0,10,0.25
301729652,1.0,17.0,18,0.058823529411764705
301730317,3.0,6.0,9,0.5
301731909,1.0,7.0,8,0.14285714285714285
301742446,8.0,11.0,19,0.7272727272727273
301759914,1.0,9.0,10,0.1111111111111111
301773753,1.0,9.0,10,0.1111111111111111
301787598,3.0,6.0,9,0.5
301815257,1.0,18.0,19,0.05555555555555555
301824273,1.0,9.0,10,0.1111111111111111
301865597,1.0,9.0,10,0.1111111111111111
301867913,1.0,26.0,27,0.038461538461538464
301879405,1.0,9.0,10,0.1111111111111111
301889097,7.0,3.0,10,0.42857142857142855
301906817,2.0,18.0,20,0.1111111111111111
301908835,1.0,9.0,10,0.1111111111111111
301917866,4.0,5.0,9,0.8
301925015,1.0,9.0,10,0.1111111111111111
301925517,7.0,3.0,10,0.42857142857142855
301986006,4.0,5.0,9,0.8
301987502,2.0,7.0,9,0.2857142857142857
302023814,1.0,17.0,18,0.058823529411764705
302050606,4.0,16.0,20,0.25
302076996,2.0,7.0,9,0.2857142857142857
302077554,2.0,8.0,10,0.25
302111476,1.0,9.0,10,0.1111111111111111
302124541,1.0,18.0,19,0.05555555555555555
302132733,10.0,0.0,10,0.0
302143991,2.0,8.0,10,0.25
302161256,10.0,0.0,10,0.0
302186314,1.0,8.0,9,0.125
302188256,4.0,6.0,10,0.6666666666666666
302188433,3.0,16.0,19,0.1875
302229704,2.0,7.0,9,0.2857142857142857
302252137,4.0,6.0,10,0.6666666666666666
302260831,1.0,7.0,8,0.14285714285714285
302261151,1.0,9.0,10,0.1111111111111111
302266123,1.0,9.0,10,0.1111111111111111
302275010,10.0,16.0,26,0.625
302276160,7.0,22.0,29,0.3181818181818182
302284924,9.0,0.0,9,0.0
302314736,2.0,8.0,10,0.25
302340940,1.0,9.0,10,0.1111111111111111
302346610,2.0,8.0,10,0.25
302349705,2.0,15.0,17,0.13333333333333333
302351751,1.0,9.0,10,0.1111111111111111
302351942,10.0,0.0,10,0.0
302352241,5.0,4.0,9,0.8
302355033,3.0,5.0,8,0.6
302381159,7.0,3.0,10,0.42857142857142855
302381405,2.0,8.0,10,0.25
302381877,3.0,5.0,8,0.6
302440849,1.0,8.0,9,0.125
302467701,1.0,8.0,9,0.125
302476309,5.0,4.0,9,0.8
302480597,3.0,6.0,9,0.5
302480989,4.0,5.0,9,0.8
302481865,3.0,7.0,10,0.42857142857142855
302484626,1.0,9.0,10,0.1111111111111111
302488329,5.0,5.0,10,1.0
302509981,1.0,7.0,8,0.14285714285714285
302514839,3.0,6.0,9,0.5
302515240,10.0,0.0,10,0.0
302516526,1.0,9.0,10,0.1111111111111111
302517174,2.0,27.0,29,0.07407407407407407
302530955,1.0,18.0,19,0.05555555555555555
302554992,1.0,9.0,10,0.1111111111111111
302555086,1.0,8.0,9,0.125
302555832,2.0,8.0,10,0.25
302569953,3.0,7.0,10,0.42857142857142855
302576010,5.0,4.0,9,0.8
302577019,1.0,8.0,9,0.125
302577411,2.0,8.0,10,0.25
302586750,19.0,9.0,28,0.47368421052631576
302592105,6.0,4.0,10,0.6666666666666666
302593421,4.0,5.0,9,0.8
302593591,7.0,3.0,10,0.42857142857142855
302602887,3.0,7.0,10,0.42857142857142855
302604446,3.0,5.0,8,0.6
302604714,3.0,7.0,10,0.42857142857142855
302605872,5.0,4.0,9,0.8
302606509,2.0,8.0,10,0.25
302606895,3.0,6.0,9,0.5
302607309,1.0,9.0,10,0.1111111111111111
302607387,1.0,9.0,10,0.1111111111111111
302608889,1.0,9.0,10,0.1111111111111111
302610970,3.0,6.0,9,0.5
302612630,4.0,6.0,10,0.6666666666666666
302613139,3.0,5.0,8,0.6
302618887,1.0,8.0,9,0.125
302622513,1.0,8.0,9,0.125
302623237,5.0,5.0,10,1.0
302643957,2.0,6.0,8,0.3333333333333333
302644607,1.0,8.0,9,0.125
302646426,1.0,8.0,9,0.125
302672337,1.0,9.0,10,0.1111111111111111
302672946,1.0,9.0,10,0.1111111111111111
302675883,1.0,8.0,9,0.125
302701339,1.0,9.0,10,0.1111111111111111
302708468,5.0,4.0,9,0.8
302708858,10.0,0.0,10,0.0
302727086,6.0,3.0,9,0.5
302727783,3.0,7.0,10,0.42857142857142855
302762264,10.0,0.0,10,0.0
302763635,2.0,16.0,18,0.125
302779394,1.0,8.0,9,0.125
302781810,5.0,5.0,10,1.0
302806923,8.0,0.0,8,0.0
302825356,4.0,6.0,10,0.6666666666666666
302853044,7.0,3.0,10,0.42857142857142855
302863969,3.0,6.0,9,0.5
302864331,2.0,17.0,19,0.11764705882352941
302870576,2.0,7.0,9,0.2857142857142857
302871280,3.0,16.0,19,0.1875
302875297,1.0,9.0,10,0.1111111111111111
302900174,1.0,9.0,10,0.1111111111111111
302901319,1.0,9.0,10,0.1111111111111111
302901592,18.0,11.0,29,0.6111111111111112
302901874,7.0,3.0,10,0.42857142857142855
302902099,8.0,1.0,9,0.125
302902676,8.0,1.0,9,0.125
302902869,9.0,1.0,10,0.1111111111111111
302902901,28.0,2.0,30,0.07142857142857142
302922627,7.0,2.0,9,0.2857142857142857
302924825,27.0,2.0,29,0.07407407407407407
302951039,1.0,8.0,9,0.125
302953740,1.0,9.0,10,0.1111111111111111
302954286,1.0,8.0,9,0.125
302959607,1.0,9.0,10,0.1111111111111111
302973051,3.0,7.0,10,0.42857142857142855
302975930,1.0,9.0,10,0.1111111111111111
303005043,9.0,0.0,9,0.0
303006896,1.0,8.0,9,0.125
303029050,1.0,18.0,19,0.05555555555555555
303043343,1.0,19.0,20,0.05263157894736842
303066673,10.0,0.0,10,0.0
303082602,1.0,17.0,18,0.058823529411764705
303087024,1.0,9.0,10,0.1111111111111111
303088402,1.0,9.0,10,0.1111111111111111
303092150,1.0,9.0,10,0.1111111111111111
303092596,9.0,1.0,10,0.1111111111111111
303092721,9.0,1.0,10,0.1111111111111111
303096567,2.0,16.0,18,0.125
303097930,8.0,2.0,10,0.25
303097976,2.0,17.0,19,0.11764705882352941
303109190,2.0,8.0,10,0.25
303109784,5.0,15.0,20,0.3333333333333333
303121087,1.0,7.0,8,0.14285714285714285
303128920,9.0,1.0,10,0.1111111111111111
303129764,8.0,2.0,10,0.25
303140649,1.0,8.0,9,0.125
303163507,1.0,9.0,10,0.1111111111111111
303164897,1.0,9.0,10,0.1111111111111111
303186442,9.0,0.0,9,0.0
303189977,2.0,7.0,9,0.2857142857142857
303209882,1.0,9.0,10,0.1111111111111111
303230924,1.0,9.0,10,0.1111111111111111
303235807,1.0,8.0,9,0.125
303244338,4.0,16.0,20,0.25
303262945,1.0,9.0,10,0.1111111111111111
303263277,1.0,9.0,10,0.1111111111111111
303263405,6.0,4.0,10,0.6666666666666666
303278192,4.0,6.0,10,0.6666666666666666
303279050,1.0,9.0,10,0.1111111111111111
303283986,1.0,9.0,10,0.1111111111111111
303284031,2.0,8.0,10,0.25
303286593,14.0,4.0,18,0.2857142857142857
303293489,1.0,8.0,9,0.125
303333154,3.0,7.0,10,0.42857142857142855
303337034,1.0,9.0,10,0.1111111111111111
303348223,2.0,8.0,10,0.25
303374383,1.0,8.0,9,0.125
303379466,1.0,7.0,8,0.14285714285714285
303391805,8.0,21.0,29,0.38095238095238093
303392681,3.0,7.0,10,0.42857142857142855
303406660,2.0,8.0,10,0.25
303424399,1.0,9.0,10,0.1111111111111111
303433692,5.0,4.0,9,0.8
303443242,26.0,2.0,28,0.07692307692307693
303460849,1.0,19.0,20,0.05263157894736842
303469904,1.0,9.0,10,0.1111111111111111
303497917,2.0,8.0,10,0.25
303547421,6.0,14.0,20,0.42857142857142855
303568335,1.0,8.0,9,0.125
303610654,1.0,18.0,19,0.05555555555555555
303635793,1.0,9.0,10,0.1111111111111111
303637368,1.0,9.0,10,0.1111111111111111
303730721,2.0,7.0,9,0.2857142857142857
303731029,19.0,9.0,28,0.47368421052631576
303760999,1.0,8.0,9,0.125
303801817,10.0,0.0,10,0.0
303802174,9.0,1.0,10,0.1111111111111111
303816484,4.0,24.0,28,0.16666666666666666
303821536,5.0,5.0,10,1.0
303823532,1.0,9.0,10,0.1111111111111111
303824835,2.0,8.0,10,0.25
303836215,8.0,1.0,9,0.125
303839188,7.0,3.0,10,0.42857142857142855
303843810,3.0,7.0,10,0.42857142857142855
303867688,2.0,7.0,9,0.2857142857142857
303875901,2.0,8.0,10,0.25
303917461,1.0,9.0,10,0.1111111111111111
303926028,2.0,8.0,10,0.25
303966853,2.0,7.0,9,0.2857142857142857
303969444,8.0,1.0,9,0.125
303970131,5.0,14.0,19,0.35714285714285715
303974172,7.0,2.0,9,0.2857142857142857
303974496,8.0,2.0,10,0.25
303976316,1.0,8.0,9,0.125
304002271,1.0,7.0,8,0.14285714285714285
304031495,2.0,18.0,20,0.1111111111111111
304051185,1.0,9.0,10,0.1111111111111111
304058478,1.0,9.0,10,0.1111111111111111
304064650,10.0,18.0,28,0.5555555555555556
304068274,5.0,4.0,9,0.8
304100993,1.0,9.0,10,0.1111111111111111
304118590,1.0,9.0,10,0.1111111111111111
304130924,1.0,28.0,29,0.03571428571428571
304133564,1.0,9.0,10,0.1111111111111111
304162021,2.0,6.0,8,0.3333333333333333
304164199,1.0,9.0,10,0.1111111111111111
304164757,2.0,8.0,10,0.25
304204782,4.0,16.0,20,0.25
304243872,8.0,2.0,10,0.25
304244147,2.0,8.0,10,0.25
304244403,23.0,3.0,26,0.13043478260869565
304244941,9.0,1.0,10,0.1111111111111111
304247733,2.0,18.0,20,0.1111111111111111
304251112,9.0,0.0,9,0.0
304282822,1.0,9.0,10,0.1111111111111111
304341144,2.0,8.0,10,0.25
304346295,1.0,9.0,10,0.1111111111111111
304354865,2.0,7.0,9,0.2857142857142857
304357509,10.0,0.0,10,0.0
304361676,3.0,7.0,10,0.42857142857142855
304364392,1.0,9.0,10,0.1111111111111111
304380747,1.0,26.0,27,0.038461538461538464
304393713,1.0,9.0,10,0.1111111111111111
304393793,1.0,9.0,10,0.1111111111111111
304398103,7.0,2.0,9,0.2857142857142857
304398307,7.0,2.0,9,0.2857142857142857
304406376,3.0,7.0,10,0.42857142857142855
304437358,2.0,17.0,19,0.11764705882352941
304453544,1.0,8.0,9,0.125
304474349,8.0,2.0,10,0.25
304477480,1.0,8.0,9,0.125
304496448,3.0,7.0,10,0.42857142857142855
304525554,1.0,8.0,9,0.125
304526250,7.0,3.0,10,0.42857142857142855
304550610,7.0,2.0,9,0.2857142857142857
304562355,2.0,7.0,9,0.2857142857142857
304564066,4.0,5.0,9,0.8
304568354,11.0,18.0,29,0.6111111111111112
304592469,6.0,4.0,10,0.6666666666666666
304592896,15.0,5.0,20,0.3333333333333333
304593027,7.0,3.0,10,0.42857142857142855
304601467,3.0,17.0,20,0.17647058823529413
304639850,3.0,6.0,9,0.5
304640090,2.0,7.0,9,0.2857142857142857
304640722,9.0,1.0,10,0.1111111111111111
304642224,1.0,19.0,20,0.05263157894736842
304649123,6.0,4.0,10,0.6666666666666666
304649945,3.0,17.0,20,0.17647058823529413
304667303,2.0,7.0,9,0.2857142857142857
304668627,5.0,5.0,10,1.0
304669471,5.0,4.0,9,0.8
304705770,1.0,9.0,10,0.1111111111111111
304715500,1.0,18.0,19,0.05555555555555555
304734008,1.0,9.0,10,0.1111111111111111
304735678,9.0,1.0,10,0.1111111111111111
304736521,5.0,4.0,9,0.8
304745710,7.0,3.0,10,0.42857142857142855
304746110,3.0,26.0,29,0.11538461538461539
304775574,3.0,7.0,10,0.42857142857142855
304794152,2.0,7.0,9,0.2857142857142857
304801337,1.0,9.0,10,0.1111111111111111
304826162,3.0,7.0,10,0.42857142857142855
304826174,1.0,8.0,9,0.125
304828976,2.0,7.0,9,0.2857142857142857
304844577,3.0,7.0,10,0.42857142857142855
304844746,9.0,0.0,9,0.0
304851110,4.0,4.0,8,1.0
304897611,2.0,8.0,10,0.25
304898907,1.0,9.0,10,0.1111111111111111
304901111,2.0,8.0,10,0.25
304903979,1.0,17.0,18,0.058823529411764705
304912427,5.0,4.0,9,0.8
304963287,1.0,8.0,9,0.125
304963875,1.0,7.0,8,0.14285714285714285
304967263,1.0,9.0,10,0.1111111111111111
304972571,1.0,9.0,10,0.1111111111111111
304973888,8.0,1.0,9,0.125
304978896,3.0,6.0,9,0.5
305001564,1.0,8.0,9,0.125
305010584,8.0,2.0,10,0.25
305011874,5.0,5.0,10,1.0
305041823,8.0,1.0,9,0.125
305046860,8.0,1.0,9,0.125
305052199,5.0,5.0,10,1.0
305059033,3.0,15.0,18,0.2
305085651,6.0,3.0,9,0.5
305098131,1.0,18.0,19,0.05555555555555555
305098672,9.0,1.0,10,0.1111111111111111
305100001,10.0,0.0,10,0.0
305100968,2.0,8.0,10,0.25
305174743,1.0,9.0,10,0.1111111111111111
305193025,4.0,5.0,9,0.8
305207860,2.0,7.0,9,0.2857142857142857
305209084,1.0,9.0,10,0.1111111111111111
305214156,1.0,18.0,19,0.05555555555555555
305222292,4.0,6.0,10,0.6666666666666666
305228527,2.0,8.0,10,0.25
305251963,8.0,0.0,8,0.0
305290904,3.0,6.0,9,0.5
305314242,1.0,19.0,20,0.05263157894736842
305327691,4.0,5.0,9,0.8
305346716,4.0,15.0,19,0.26666666666666666
305347023,1.0,9.0,10,0.1111111111111111
305353741,3.0,16.0,19,0.1875
305366230,5.0,5.0,10,1.0
