rev_id,Yes-Labels,No-Labels,Total-Labels,Disagreement
244214301.0,2,8,10,0.25
244214539.0,1,9,10,0.1111111111111111
244226718.0,9,1,10,0.1111111111111111
244231211.0,1,9,10,0.1111111111111111
244244315.0,4,6,10,0.6666666666666666
244259517.0,8,2,10,0.25
244268340.0,1,9,10,0.1111111111111111
244274078.0,8,0,8,0.0
244277553.0,1,9,10,0.1111111111111111
244309584.0,1,9,10,0.1111111111111111
244317666.0,8,2,10,0.25
244323748.0,1,9,10,0.1111111111111111
244324842.0,2,8,10,0.25
244333807.0,1,9,10,0.1111111111111111
244372177.0,10,0,10,0.0
244378766.0,3,7,10,0.42857142857142855
244381007.0,2,8,10,0.25
244381502.0,4,6,10,0.6666666666666666
244381798.0,5,5,10,1.0
244389128.0,1,9,10,0.1111111111111111
244400473.0,4,6,10,0.6666666666666666
244407478.0,8,2,10,0.25
244407932.0,6,4,10,0.6666666666666666
244408233.0,3,7,10,0.42857142857142855
244416282.0,2,8,10,0.25
244418986.0,1,9,10,0.1111111111111111
244420191.0,1,9,10,0.1111111111111111
244422079.0,1,9,10,0.1111111111111111
244422913.0,1,9,10,0.1111111111111111
244468336.0,5,5,10,1.0
244469215.0,2,8,10,0.25
244479195.0,1,9,10,0.1111111111111111
244482621.0,1,9,10,0.1111111111111111
244482685.0,7,3,10,0.42857142857142855
244488787.0,5,4,9,0.8
244501676.0,2,8,10,0.25
244501921.0,5,5,10,1.0
244510107.0,1,9,10,0.1111111111111111
244511780.0,1,9,10,0.1111111111111111
244529946.0,2,8,10,0.25
244539435.0,3,7,10,0.42857142857142855
244539924.0,1,9,10,0.1111111111111111
244541550.0,2,8,10,0.25
244541897.0,1,9,10,0.1111111111111111
244552476.0,1,9,10,0.1111111111111111
244565561.0,7,3,10,0.42857142857142855
244592095.0,1,9,10,0.1111111111111111
244595987.0,7,3,10,0.42857142857142855
244598482.0,8,2,10,0.25
244609023.0,3,7,10,0.42857142857142855
244620791.0,4,6,10,0.6666666666666666
244630150.0,1,9,10,0.1111111111111111
244630923.0,1,9,10,0.1111111111111111
244632187.0,1,9,10,0.1111111111111111
244649197.0,1,9,10,0.1111111111111111
244663646.0,1,9,10,0.1111111111111111
244709160.0,1,9,10,0.1111111111111111
244713566.0,9,1,10,0.1111111111111111
244714524.0,2,8,10,0.25
244718863.0,7,3,10,0.42857142857142855
244725216.0,1,9,10,0.1111111111111111
244733125.0,1,9,10,0.1111111111111111
244736147.0,1,9,10,0.1111111111111111
244803901.0,5,5,10,1.0
244818456.0,1,10,11,0.1
244819719.0,1,9,10,0.1111111111111111
244830591.0,1,9,10,0.1111111111111111
244833687.0,6,4,10,0.6666666666666666
244834572.0,2,8,10,0.25
244834590.0,6,4,10,0.6666666666666666
244834788.0,9,1,10,0.1111111111111111
244837624.0,2,8,10,0.25
244837969.0,2,7,9,0.2857142857142857
244839681.0,1,9,10,0.1111111111111111
244846206.0,8,2,10,0.25
244867176.0,1,9,10,0.1111111111111111
244876541.0,1,9,10,0.1111111111111111
244948994.0,1,9,10,0.1111111111111111
244960095.0,1,9,10,0.1111111111111111
244967187.0,1,9,10,0.1111111111111111
244976154.0,5,5,10,1.0
244976339.0,9,1,10,0.1111111111111111
244998859.0,9,1,10,0.1111111111111111
245010510.0,1,9,10,0.1111111111111111
245011233.0,4,6,10,0.6666666666666666
245012593.0,6,4,10,0.6666666666666666
245012894.0,1,8,9,0.125
245013002.0,7,3,10,0.42857142857142855
245013255.0,7,3,10,0.42857142857142855
245014710.0,10,0,10,0.0
245015571.0,2,8,10,0.25
245022768.0,3,7,10,0.42857142857142855
245035371.0,1,9,10,0.1111111111111111
245040805.0,4,6,10,0.6666666666666666
245040958.0,6,4,10,0.6666666666666666
245042659.0,6,4,10,0.6666666666666666
245045826.0,1,9,10,0.1111111111111111
245046939.0,2,8,10,0.25
245067230.0,1,9,10,0.1111111111111111
245079202.0,1,9,10,0.1111111111111111
245092594.0,2,8,10,0.25
245094690.0,5,5,10,1.0
245096326.0,2,8,10,0.25
245101840.0,1,9,10,0.1111111111111111
245111703.0,1,9,10,0.1111111111111111
245112186.0,2,8,10,0.25
245119170.0,10,0,10,0.0
245119990.0,9,1,10,0.1111111111111111
245120464.0,2,8,10,0.25
245121139.0,1,9,10,0.1111111111111111
245143615.0,2,9,11,0.2222222222222222
245150296.0,1,9,10,0.1111111111111111
245169213.0,2,8,10,0.25
245171568.0,7,3,10,0.42857142857142855
245177782.0,2,8,10,0.25
245178441.0,2,8,10,0.25
245180428.0,1,9,10,0.1111111111111111
245180990.0,1,9,10,0.1111111111111111
245185612.0,1,9,10,0.1111111111111111
245185869.0,2,8,10,0.25
245194158.0,1,9,10,0.1111111111111111
245194882.0,1,9,10,0.1111111111111111
245220704.0,1,9,10,0.1111111111111111
245224540.0,2,8,10,0.25
245229822.0,2,8,10,0.25
245236450.0,1,9,10,0.1111111111111111
245269667.0,9,1,10,0.1111111111111111
245274709.0,1,9,10,0.1111111111111111
245278476.0,2,8,10,0.25
245280651.0,2,8,10,0.25
245292475.0,1,9,10,0.1111111111111111
245302341.0,1,9,10,0.1111111111111111
245324676.0,4,6,10,0.6666666666666666
245326108.0,8,2,10,0.25
245326230.0,1,9,10,0.1111111111111111
245326834.0,1,9,10,0.1111111111111111
245337260.0,1,9,10,0.1111111111111111
245352981.0,1,9,10,0.1111111111111111
245353861.0,2,8,10,0.25
245365138.0,2,7,9,0.2857142857142857
245373009.0,1,9,10,0.1111111111111111
245373329.0,9,1,10,0.1111111111111111
245380597.0,6,3,9,0.5
245384624.0,5,5,10,1.0
245408098.0,10,0,10,0.0
245408315.0,10,0,10,0.0
245408997.0,10,0,10,0.0
245420709.0,6,4,10,0.6666666666666666
245459104.0,1,9,10,0.1111111111111111
245462767.0,6,4,10,0.6666666666666666
245465666.0,8,2,10,0.25
245465857.0,5,5,10,1.0
245475313.0,1,9,10,0.1111111111111111
245478111.0,1,9,10,0.1111111111111111
245484737.0,2,8,10,0.25
245498631.0,2,8,10,0.25
245510907.0,2,8,10,0.25
245514828.0,1,9,10,0.1111111111111111
245518062.0,4,16,20,0.25
245519897.0,1,9,10,0.1111111111111111
245527819.0,2,8,10,0.25
245530864.0,2,8,10,0.25
245531366.0,1,9,10,0.1111111111111111
245533100.0,1,9,10,0.1111111111111111
245539022.0,3,7,10,0.42857142857142855
245542433.0,2,8,10,0.25
245544689.0,2,8,10,0.25
245551369.0,2,8,10,0.25
245559163.0,4,6,10,0.6666666666666666
245567779.0,1,9,10,0.1111111111111111
245574189.0,3,7,10,0.42857142857142855
245582817.0,10,0,10,0.0
245584797.0,10,0,10,0.0
245584829.0,2,8,10,0.25
245615020.0,1,9,10,0.1111111111111111
245621543.0,4,6,10,0.6666666666666666
245626576.0,2,8,10,0.25
245633722.0,5,5,10,1.0
245657068.0,9,1,10,0.1111111111111111
245660607.0,1,9,10,0.1111111111111111
245662713.0,1,9,10,0.1111111111111111
245663260.0,2,8,10,0.25
245663439.0,2,8,10,0.25
245663631.0,1,9,10,0.1111111111111111
245663868.0,4,6,10,0.6666666666666666
245664007.0,10,0,10,0.0
245666357.0,1,9,10,0.1111111111111111
245671515.0,1,9,10,0.1111111111111111
245693478.0,1,9,10,0.1111111111111111
245702333.0,10,0,10,0.0
245707427.0,2,8,10,0.25
245713675.0,1,9,10,0.1111111111111111
245715724.0,3,7,10,0.42857142857142855
245715726.0,8,2,10,0.25
245716852.0,2,8,10,0.25
245724592.0,1,9,10,0.1111111111111111
245737821.0,3,7,10,0.42857142857142855
245747235.0,1,9,10,0.1111111111111111
245759149.0,5,5,10,1.0
245782678.0,2,8,10,0.25
245790910.0,2,7,9,0.2857142857142857
245802603.0,2,8,10,0.25
245805349.0,1,9,10,0.1111111111111111
245814614.0,1,9,10,0.1111111111111111
245822535.0,5,5,10,1.0
245839807.0,2,8,10,0.25
245873888.0,10,0,10,0.0
245879388.0,2,8,10,0.25
245882785.0,1,9,10,0.1111111111111111
245884794.0,1,9,10,0.1111111111111111
245886759.0,3,7,10,0.42857142857142855
245886926.0,4,6,10,0.6666666666666666
245889635.0,1,9,10,0.1111111111111111
245893657.0,4,6,10,0.6666666666666666
245897456.0,4,6,10,0.6666666666666666
245905876.0,6,4,10,0.6666666666666666
245916428.0,2,8,10,0.25
245931819.0,3,7,10,0.42857142857142855
245936673.0,7,3,10,0.42857142857142855
245936940.0,8,2,10,0.25
245940953.0,2,8,10,0.25
245941306.0,2,8,10,0.25
245943878.0,2,8,10,0.25
245946067.0,3,7,10,0.42857142857142855
245946719.0,3,7,10,0.42857142857142855
245961330.0,1,9,10,0.1111111111111111
245973071.0,2,8,10,0.25
245973429.0,6,4,10,0.6666666666666666
246022600.0,1,9,10,0.1111111111111111
246023966.0,9,1,10,0.1111111111111111
246024351.0,10,0,10,0.0
246035433.0,7,3,10,0.42857142857142855
246039750.0,1,9,10,0.1111111111111111
246040585.0,1,9,10,0.1111111111111111
246044556.0,2,8,10,0.25
246045837.0,2,8,10,0.25
246046151.0,3,7,10,0.42857142857142855
246057597.0,1,9,10,0.1111111111111111
246088463.0,10,0,10,0.0
246092626.0,1,9,10,0.1111111111111111
246095531.0,4,6,10,0.6666666666666666
246095681.0,4,6,10,0.6666666666666666
246101890.0,1,9,10,0.1111111111111111
246109144.0,3,7,10,0.42857142857142855
246120004.0,3,7,10,0.42857142857142855
246163491.0,4,6,10,0.6666666666666666
246173530.0,1,9,10,0.1111111111111111
246185572.0,2,8,10,0.25
246188155.0,1,9,10,0.1111111111111111
246194113.0,1,9,10,0.1111111111111111
246194531.0,3,7,10,0.42857142857142855
246200301.0,1,9,10,0.1111111111111111
246205606.0,1,9,10,0.1111111111111111
246212008.0,1,9,10,0.1111111111111111
246217973.0,3,7,10,0.42857142857142855
246218369.0,6,4,10,0.6666666666666666
246225873.0,10,0,10,0.0
246229079.0,4,6,10,0.6666666666666666
246241835.0,10,0,10,0.0
246244067.0,1,9,10,0.1111111111111111
246251058.0,1,10,11,0.1
246251064.0,10,0,10,0.0
246276606.0,1,9,10,0.1111111111111111
246288492.0,1,9,10,0.1111111111111111
246299847.0,1,9,10,0.1111111111111111
246308361.0,1,9,10,0.1111111111111111
246338499.0,1,9,10,0.1111111111111111
246404823.0,10,0,10,0.0
246410321.0,3,7,10,0.42857142857142855
246413116.0,10,0,10,0.0
246413407.0,10,0,10,0.0
246426258.0,3,7,10,0.42857142857142855
246431610.0,1,9,10,0.1111111111111111
246432176.0,1,9,10,0.1111111111111111
246437586.0,10,0,10,0.0
246437913.0,8,2,10,0.25
246438175.0,9,1,10,0.1111111111111111
246438365.0,9,1,10,0.1111111111111111
246439353.0,10,0,10,0.0
246448397.0,1,9,10,0.1111111111111111
246465167.0,5,5,10,1.0
246471936.0,1,9,10,0.1111111111111111
246489484.0,2,8,10,0.25
246503725.0,1,9,10,0.1111111111111111
246508836.0,1,9,10,0.1111111111111111
246519040.0,3,7,10,0.42857142857142855
246549172.0,1,9,10,0.1111111111111111
246568260.0,1,9,10,0.1111111111111111
246579191.0,1,9,10,0.1111111111111111
246590060.0,1,9,10,0.1111111111111111
246591880.0,1,9,10,0.1111111111111111
246592373.0,5,5,10,1.0
246594350.0,1,9,10,0.1111111111111111
246601324.0,1,10,11,0.1
246603730.0,1,9,10,0.1111111111111111
246618280.0,10,0,10,0.0
246638724.0,2,8,10,0.25
246639006.0,1,9,10,0.1111111111111111
246657645.0,1,8,9,0.125
246663660.0,2,8,10,0.25
246669592.0,2,8,10,0.25
246678484.0,1,9,10,0.1111111111111111
246702378.0,2,8,10,0.25
246720663.0,7,3,10,0.42857142857142855
246748031.0,8,2,10,0.25
246748880.0,2,8,10,0.25
246751620.0,3,7,10,0.42857142857142855
246764333.0,4,6,10,0.6666666666666666
246765011.0,7,3,10,0.42857142857142855
246765795.0,10,0,10,0.0
246769055.0,1,9,10,0.1111111111111111
246770500.0,1,9,10,0.1111111111111111
246778765.0,8,2,10,0.25
246779386.0,10,0,10,0.0
246779898.0,7,3,10,0.42857142857142855
246780197.0,10,0,10,0.0
246782310.0,1,9,10,0.1111111111111111
246783238.0,2,8,10,0.25
246788217.0,1,9,10,0.1111111111111111
246793639.0,1,9,10,0.1111111111111111
246794210.0,1,9,10,0.1111111111111111
246797410.0,1,9,10,0.1111111111111111
246803754.0,4,5,9,0.8
246805363.0,1,10,11,0.1
246807504.0,10,1,11,0.1
246812834.0,3,7,10,0.42857142857142855
246816318.0,1,9,10,0.1111111111111111
246817287.0,2,8,10,0.25
246832211.0,10,0,10,0.0
246845702.0,4,6,10,0.6666666666666666
246845727.0,4,6,10,0.6666666666666666
246847635.0,1,9,10,0.1111111111111111
246862840.0,1,9,10,0.1111111111111111
246865121.0,1,9,10,0.1111111111111111
246869251.0,3,7,10,0.42857142857142855
246877936.0,2,8,10,0.25
246882954.0,2,8,10,0.25
246884411.0,8,2,10,0.25
246911968.0,1,9,10,0.1111111111111111
246913190.0,3,7,10,0.42857142857142855
246926755.0,7,3,10,0.42857142857142855
246926968.0,1,9,10,0.1111111111111111
246938792.0,3,7,10,0.42857142857142855
246946262.0,10,0,10,0.0
246993690.0,10,0,10,0.0
247001620.0,5,5,10,1.0
247036963.0,2,8,10,0.25
247047171.0,1,9,10,0.1111111111111111
247051362.0,4,6,10,0.6666666666666666
247067528.0,1,9,10,0.1111111111111111
247068698.0,7,3,10,0.42857142857142855
247069229.0,7,3,10,0.42857142857142855
247079541.0,8,2,10,0.25
247079880.0,5,5,10,1.0
247080203.0,6,4,10,0.6666666666666666
247080549.0,6,4,10,0.6666666666666666
247093347.0,1,9,10,0.1111111111111111
247094537.0,6,4,10,0.6666666666666666
247111149.0,8,2,10,0.25
247111672.0,10,0,10,0.0
247118050.0,4,6,10,0.6666666666666666
247123656.0,1,9,10,0.1111111111111111
247125922.0,1,9,10,0.1111111111111111
247143010.0,3,7,10,0.42857142857142855
247143102.0,1,9,10,0.1111111111111111
247159310.0,1,9,10,0.1111111111111111
247164910.0,3,7,10,0.42857142857142855
247180446.0,1,9,10,0.1111111111111111
247181112.0,8,2,10,0.25
247193647.0,1,9,10,0.1111111111111111
247196593.0,3,7,10,0.42857142857142855
247198643.0,2,8,10,0.25
247204997.0,1,9,10,0.1111111111111111
247225533.0,9,1,10,0.1111111111111111
247226327.0,2,8,10,0.25
247227457.0,2,8,10,0.25
247229160.0,5,5,10,1.0
247229361.0,2,8,10,0.25
247230177.0,8,2,10,0.25
247238059.0,1,9,10,0.1111111111111111
247241127.0,6,4,10,0.6666666666666666
247243442.0,2,8,10,0.25
247243966.0,2,8,10,0.25
247256808.0,9,1,10,0.1111111111111111
247295475.0,1,9,10,0.1111111111111111
247297689.0,1,9,10,0.1111111111111111
247298997.0,8,2,10,0.25
247316665.0,1,9,10,0.1111111111111111
247329632.0,7,3,10,0.42857142857142855
247339041.0,1,9,10,0.1111111111111111
247344301.0,6,4,10,0.6666666666666666
247346717.0,1,8,9,0.125
247366823.0,10,0,10,0.0
247385172.0,2,8,10,0.25
247386270.0,1,9,10,0.1111111111111111
247391938.0,3,7,10,0.42857142857142855
247410310.0,1,9,10,0.1111111111111111
247440282.0,2,8,10,0.25
247458969.0,1,9,10,0.1111111111111111
247488317.0,1,9,10,0.1111111111111111
247511378.0,4,5,9,0.8
247511571.0,9,1,10,0.1111111111111111
247511765.0,10,1,11,0.1
247511943.0,8,2,10,0.25
247517266.0,1,9,10,0.1111111111111111
247525832.0,1,9,10,0.1111111111111111
247528399.0,2,8,10,0.25
247542382.0,1,9,10,0.1111111111111111
247548055.0,2,8,10,0.25
247556049.0,5,5,10,1.0
247556102.0,10,0,10,0.0
247557115.0,8,2,10,0.25
247559816.0,1,9,10,0.1111111111111111
247562294.0,9,1,10,0.1111111111111111
247567827.0,10,0,10,0.0
247567915.0,6,4,10,0.6666666666666666
247588917.0,10,0,10,0.0
247595078.0,3,7,10,0.42857142857142855
247597407.0,1,9,10,0.1111111111111111
247599112.0,3,7,10,0.42857142857142855
247601293.0,10,0,10,0.0
247603256.0,1,9,10,0.1111111111111111
247633579.0,1,9,10,0.1111111111111111
247642609.0,2,8,10,0.25
247646994.0,10,0,10,0.0
247651616.0,8,2,10,0.25
247666207.0,2,8,10,0.25
247682770.0,6,4,10,0.6666666666666666
247682800.0,7,3,10,0.42857142857142855
247682865.0,1,9,10,0.1111111111111111
247684060.0,3,7,10,0.42857142857142855
247684252.0,1,9,10,0.1111111111111111
247687630.0,4,6,10,0.6666666666666666
247690795.0,2,8,10,0.25
247692777.0,1,9,10,0.1111111111111111
247694577.0,2,8,10,0.25
247695144.0,1,9,10,0.1111111111111111
247707962.0,3,7,10,0.42857142857142855
247708780.0,1,9,10,0.1111111111111111
247714500.0,2,8,10,0.25
247737794.0,3,7,10,0.42857142857142855
247747809.0,9,1,10,0.1111111111111111
247759292.0,1,9,10,0.1111111111111111
247781871.0,1,9,10,0.1111111111111111
247799820.0,8,2,10,0.25
247800754.0,2,8,10,0.25
247813122.0,1,9,10,0.1111111111111111
247817635.0,1,9,10,0.1111111111111111
247817747.0,1,9,10,0.1111111111111111
247827473.0,1,9,10,0.1111111111111111
247849645.0,6,4,10,0.6666666666666666
247869043.0,2,8,10,0.25
247869253.0,1,9,10,0.1111111111111111
247901509.0,1,9,10,0.1111111111111111
247905534.0,1,9,10,0.1111111111111111
247911528.0,10,0,10,0.0
247921894.0,1,9,10,0.1111111111111111
247976098.0,9,0,9,0.0
247984572.0,1,9,10,0.1111111111111111
247984999.0,1,9,10,0.1111111111111111
247987120.0,2,8,10,0.25
247996480.0,1,9,10,0.1111111111111111
248006827.0,2,8,10,0.25
248034988.0,10,0,10,0.0
248036538.0,10,0,10,0.0
248036618.0,2,8,10,0.25
248037175.0,2,8,10,0.25
248038590.0,10,0,10,0.0
248041010.0,8,2,10,0.25
248041911.0,9,1,10,0.1111111111111111
248042765.0,9,1,10,0.1111111111111111
248058259.0,10,0,10,0.0
248066872.0,4,6,10,0.6666666666666666
248067702.0,3,7,10,0.42857142857142855
248068472.0,7,3,10,0.42857142857142855
248069192.0,3,7,10,0.42857142857142855
248070593.0,6,4,10,0.6666666666666666
248097342.0,1,9,10,0.1111111111111111
248101361.0,2,8,10,0.25
248106107.0,10,0,10,0.0
248107108.0,10,0,10,0.0
248107476.0,10,0,10,0.0
248107748.0,10,0,10,0.0
248113490.0,2,8,10,0.25
248165250.0,2,8,10,0.25
248177576.0,1,9,10,0.1111111111111111
248190868.0,2,8,10,0.25
248194278.0,2,8,10,0.25
248201327.0,3,7,10,0.42857142857142855
248215933.0,10,0,10,0.0
248247411.0,2,8,10,0.25
248255559.0,1,9,10,0.1111111111111111
248259834.0,1,9,10,0.1111111111111111
248287787.0,1,9,10,0.1111111111111111
248290569.0,1,9,10,0.1111111111111111
248293915.0,1,9,10,0.1111111111111111
248296860.0,4,6,10,0.6666666666666666
248310115.0,5,5,10,1.0
248315863.0,1,9,10,0.1111111111111111
248332845.0,2,8,10,0.25
248350360.0,1,9,10,0.1111111111111111
248355316.0,8,2,10,0.25
248357979.0,1,9,10,0.1111111111111111
248360594.0,4,6,10,0.6666666666666666
248365237.0,9,1,10,0.1111111111111111
248365476.0,10,0,10,0.0
248365699.0,10,0,10,0.0
248365961.0,10,0,10,0.0
248366040.0,10,0,10,0.0
248391207.0,1,9,10,0.1111111111111111
248397321.0,1,9,10,0.1111111111111111
248420868.0,9,1,10,0.1111111111111111
248422889.0,1,9,10,0.1111111111111111
248430749.0,2,8,10,0.25
248435592.0,1,9,10,0.1111111111111111
248449507.0,1,9,10,0.1111111111111111
248453830.0,1,9,10,0.1111111111111111
248457883.0,1,9,10,0.1111111111111111
248460318.0,2,8,10,0.25
248466244.0,3,7,10,0.42857142857142855
248467303.0,1,9,10,0.1111111111111111
248476310.0,6,4,10,0.6666666666666666
248487685.0,2,8,10,0.25
248488029.0,1,9,10,0.1111111111111111
248488290.0,11,10,21,0.9090909090909091
248489288.0,6,4,10,0.6666666666666666
248492898.0,3,7,10,0.42857142857142855
248496122.0,2,8,10,0.25
248509493.0,3,7,10,0.42857142857142855
248520376.0,1,9,10,0.1111111111111111
248521822.0,1,9,10,0.1111111111111111
248533332.0,1,9,10,0.1111111111111111
248538140.0,9,1,10,0.1111111111111111
248538142.0,4,6,10,0.6666666666666666
248541285.0,9,1,10,0.1111111111111111
248543180.0,3,7,10,0.42857142857142855
248549806.0,8,2,10,0.25
248552182.0,5,5,10,1.0
248558228.0,3,7,10,0.42857142857142855
248563045.0,1,9,10,0.1111111111111111
248568393.0,2,8,10,0.25
248581407.0,10,0,10,0.0
248581590.0,8,2,10,0.25
248581763.0,1,9,10,0.1111111111111111
248584858.0,2,8,10,0.25
248634219.0,1,9,10,0.1111111111111111
248644250.0,2,8,10,0.25
248650600.0,1,9,10,0.1111111111111111
248651182.0,10,0,10,0.0
248658478.0,2,8,10,0.25
248661376.0,2,8,10,0.25
248669588.0,2,8,10,0.25
248686278.0,6,4,10,0.6666666666666666
248698951.0,5,5,10,1.0
248702015.0,9,1,10,0.1111111111111111
248702144.0,5,5,10,1.0
248702795.0,1,9,10,0.1111111111111111
248711917.0,8,2,10,0.25
248718840.0,1,9,10,0.1111111111111111
248725343.0,1,8,9,0.125
248757235.0,6,4,10,0.6666666666666666
248764640.0,1,9,10,0.1111111111111111
248778676.0,2,8,10,0.25
248784434.0,1,9,10,0.1111111111111111
248788854.0,5,5,10,1.0
248789206.0,5,5,10,1.0
248807307.0,1,9,10,0.1111111111111111
248824249.0,1,9,10,0.1111111111111111
248828815.0,1,9,10,0.1111111111111111
248833982.0,1,9,10,0.1111111111111111
248861053.0,3,7,10,0.42857142857142855
248867267.0,9,1,10,0.1111111111111111
248880099.0,1,9,10,0.1111111111111111
248886665.0,4,7,11,0.5714285714285714
248895465.0,9,1,10,0.1111111111111111
248896664.0,10,0,10,0.0
248898959.0,10,0,10,0.0
248905968.0,1,9,10,0.1111111111111111
248919466.0,1,9,10,0.1111111111111111
248930136.0,1,9,10,0.1111111111111111
248941077.0,5,5,10,1.0
248944814.0,10,0,10,0.0
248945902.0,2,8,10,0.25
248946224.0,10,0,10,0.0
248946443.0,9,1,10,0.1111111111111111
248946653.0,10,0,10,0.0
248947756.0,1,9,10,0.1111111111111111
248947895.0,3,7,10,0.42857142857142855
248948486.0,10,0,10,0.0
248949991.0,1,9,10,0.1111111111111111
248950323.0,7,3,10,0.42857142857142855
248960864.0,6,4,10,0.6666666666666666
248961033.0,9,1,10,0.1111111111111111
248975036.0,1,9,10,0.1111111111111111
248977170.0,5,4,9,0.8
248977312.0,7,3,10,0.42857142857142855
248984888.0,2,8,10,0.25
248994476.0,2,8,10,0.25
248995165.0,4,6,10,0.6666666666666666
249009365.0,1,9,10,0.1111111111111111
249012230.0,6,4,10,0.6666666666666666
249013666.0,1,9,10,0.1111111111111111
249016413.0,10,0,10,0.0
249018975.0,9,1,10,0.1111111111111111
249019891.0,1,9,10,0.1111111111111111
249025286.0,3,7,10,0.42857142857142855
249026589.0,1,9,10,0.1111111111111111
249031869.0,1,9,10,0.1111111111111111
249032623.0,1,9,10,0.1111111111111111
249051303.0,2,8,10,0.25
249060186.0,2,8,10,0.25
249063073.0,1,9,10,0.1111111111111111
249077277.0,9,1,10,0.1111111111111111
249077623.0,3,7,10,0.42857142857142855
249077956.0,10,0,10,0.0
249104760.0,2,8,10,0.25
249115363.0,1,9,10,0.1111111111111111
249116632.0,7,3,10,0.42857142857142855
249118271.0,8,2,10,0.25
249119766.0,9,1,10,0.1111111111111111
249120088.0,9,1,10,0.1111111111111111
249122426.0,1,9,10,0.1111111111111111
249136254.0,10,0,10,0.0
249145643.0,4,6,10,0.6666666666666666
249151136.0,1,9,10,0.1111111111111111
249184987.0,3,7,10,0.42857142857142855
249202138.0,1,9,10,0.1111111111111111
249204232.0,2,8,10,0.25
249207344.0,9,1,10,0.1111111111111111
249209976.0,5,5,10,1.0
249220940.0,1,9,10,0.1111111111111111
249222495.0,2,8,10,0.25
249224302.0,1,9,10,0.1111111111111111
249299248.0,2,8,10,0.25
249309455.0,4,6,10,0.6666666666666666
249311540.0,1,9,10,0.1111111111111111
249312324.0,3,7,10,0.42857142857142855
249313288.0,3,7,10,0.42857142857142855
249317179.0,1,9,10,0.1111111111111111
249328889.0,1,9,10,0.1111111111111111
249330488.0,1,9,10,0.1111111111111111
249330946.0,10,0,10,0.0
249331485.0,7,3,10,0.42857142857142855
249333560.0,4,6,10,0.6666666666666666
249376755.0,1,9,10,0.1111111111111111
249387467.0,2,8,10,0.25
249391083.0,3,7,10,0.42857142857142855
249410334.0,2,8,10,0.25
249411479.0,1,9,10,0.1111111111111111
249435340.0,4,6,10,0.6666666666666666
249438405.0,9,1,10,0.1111111111111111
249438640.0,9,1,10,0.1111111111111111
249440136.0,10,0,10,0.0
249440354.0,10,0,10,0.0
249450701.0,1,9,10,0.1111111111111111
249451444.0,1,9,10,0.1111111111111111
249470531.0,3,7,10,0.42857142857142855
249507102.0,6,4,10,0.6666666666666666
249539074.0,3,7,10,0.42857142857142855
249547256.0,4,6,10,0.6666666666666666
249548179.0,1,9,10,0.1111111111111111
249550237.0,1,9,10,0.1111111111111111
249578088.0,2,8,10,0.25
249592344.0,2,8,10,0.25
249617003.0,1,9,10,0.1111111111111111
249629297.0,1,9,10,0.1111111111111111
249647129.0,10,0,10,0.0
249659507.0,1,9,10,0.1111111111111111
249663051.0,1,9,10,0.1111111111111111
249666122.0,2,8,10,0.25
249666646.0,10,0,10,0.0
249683284.0,2,8,10,0.25
249685749.0,2,18,20,0.1111111111111111
249686793.0,1,9,10,0.1111111111111111
249690117.0,3,7,10,0.42857142857142855
249696099.0,10,0,10,0.0
249698868.0,3,7,10,0.42857142857142855
249702462.0,1,9,10,0.1111111111111111
249702505.0,1,9,10,0.1111111111111111
249708562.0,2,8,10,0.25
249723120.0,3,7,10,0.42857142857142855
249729090.0,10,0,10,0.0
249729569.0,1,9,10,0.1111111111111111
249730269.0,2,8,10,0.25
249730405.0,5,5,10,1.0
249731846.0,4,6,10,0.6666666666666666
249737981.0,2,8,10,0.25
249746713.0,4,6,10,0.6666666666666666
249751622.0,2,8,10,0.25
249766187.0,7,3,10,0.42857142857142855
249785726.0,8,2,10,0.25
249786041.0,4,6,10,0.6666666666666666
249793719.0,2,8,10,0.25
249800853.0,1,9,10,0.1111111111111111
249812300.0,1,9,10,0.1111111111111111
249835388.0,2,8,10,0.25
249840564.0,7,3,10,0.42857142857142855
249863606.0,1,9,10,0.1111111111111111
249870095.0,3,7,10,0.42857142857142855
249881448.0,1,9,10,0.1111111111111111
249886811.0,1,9,10,0.1111111111111111
249895440.0,2,8,10,0.25
249916815.0,1,9,10,0.1111111111111111
249931415.0,1,9,10,0.1111111111111111
249955402.0,1,9,10,0.1111111111111111
249958908.0,2,8,10,0.25
249994086.0,10,0,10,0.0
249994547.0,1,9,10,0.1111111111111111
249996353.0,2,8,10,0.25
250005260.0,1,9,10,0.1111111111111111
250006975.0,5,5,10,1.0
250007449.0,8,2,10,0.25
250017352.0,1,9,10,0.1111111111111111
250021322.0,3,7,10,0.42857142857142855
250046133.0,1,9,10,0.1111111111111111
250047986.0,1,10,11,0.1
250050945.0,2,8,10,0.25
250058821.0,4,6,10,0.6666666666666666
250072163.0,2,8,10,0.25
250074368.0,1,9,10,0.1111111111111111
250081030.0,1,9,10,0.1111111111111111
250100198.0,2,8,10,0.25
250101830.0,3,7,10,0.42857142857142855
250125661.0,1,9,10,0.1111111111111111
250130759.0,1,9,10,0.1111111111111111
250133711.0,7,3,10,0.42857142857142855
250138600.0,9,1,10,0.1111111111111111
250139019.0,10,0,10,0.0
250139991.0,9,1,10,0.1111111111111111
250140216.0,9,1,10,0.1111111111111111
